customer,recency,frequency,monetary_value,R_Class,F_Class,M_Class,RFMClass
Aaron Bergman,2666,3,887,4,4,4,444
Aaron Hawkins,2263,7,1744,1,2,3,123
Aaron Smayling,2339,7,3050,3,2,2,322
Adam Bellavance,2305,8,7756,2,2,1,221
Adam Hart,2285,10,3249,2,1,2,212
Adam Shillingsburg,2279,9,3256,1,1,2,112
Adrian Barton,2292,10,14474,2,1,1,211
Adrian Hane,2311,7,1734,2,2,3,223
Adrian Shami,2292,2,59,2,4,4,244
Aimee Bixby,2292,5,968,2,4,4,244
Alan Barnes,2276,8,1114,1,2,4,124
Alan Dominguez,2280,8,6107,1,2,1,121
Alan Haines,2306,4,1587,2,4,3,243
Alan Hwang,2257,9,4806,1,1,1,111
Alan Schoenberger,2273,5,4261,1,4,1,141
Alan Shonely,2443,7,585,4,2,4,424
Alejandro Ballentine,2417,9,914,3,1,4,314
Alejandro Grove,2529,5,2584,4,4,2,442
Alejandro Savely,2270,6,3214,1,3,2,132
Aleksandra Gannaway,2369,4,368,3,4,4,344
Alex Avila,2435,5,5564,4,4,1,441
Alex Grayson,2259,5,662,1,4,4,144
Alex Russell,2362,4,1056,3,4,4,344
Alice McCarthy,2279,5,814,1,4,4,144
Allen Armold,2270,9,1057,1,1,4,114
Allen Goldenen,2365,5,201,3,4,4,344
Allen Rosenblatt,2376,5,2236,3,4,3,343
Alyssa Crouse,2483,3,926,4,4,4,444
Alyssa Tate,2272,6,1171,1,3,3,133
Amy Cox,2262,7,5528,1,2,1,121
Amy Hunt,2481,5,2496,4,4,2,442
Andrew Allen,2510,4,1791,4,4,3,443
Andrew Gjertsen,2329,8,2356,3,2,2,322
Andrew Roberts,2265,5,265,1,4,4,144
Andy Gerbode,3096,4,1456,4,4,3,443
Andy Reiter,2257,6,6609,1,3,1,131
Andy Yotov,2265,4,497,1,4,4,144
Anemone Ratner,2785,1,88,4,4,4,444
Angele Hood,2272,4,738,1,4,4,144
Ann Blume,2301,4,1515,2,4,3,243
Ann Chong,2257,5,2538,1,4,2,142
Ann Steele,2343,7,833,3,2,4,324
Anna Andreadi,2306,6,5087,2,3,1,231
Anna Chung,2533,5,658,4,4,4,444
Anna Gayman,2348,7,3488,3,2,2,322
Anna H�berlin,2661,12,7888,4,1,1,411
Anne McFarland,2413,8,5664,3,2,1,321
Anne Pryor,2292,8,1638,2,2,3,223
Annie Thurman,2264,10,3831,1,1,1,111
Annie Zypern,2411,6,1623,3,3,3,333
Anthony Garverick,2328,4,171,3,4,4,344
Anthony Jacobs,2326,7,4868,2,2,1,221
Anthony Johnson,2417,7,4502,3,2,1,321
Anthony O'Donnell,2752,1,161,4,4,4,444
Anthony Rawles,2309,8,4523,2,2,1,221
Anthony Witt,2271,4,649,1,4,4,144
Arianne Irving,2264,10,4376,1,1,1,111
Art Ferguson,2292,7,2052,2,2,3,223
Art Foster,2666,4,862,4,4,4,444
Arthur Gainer,2347,10,4511,3,1,1,311
Arthur Prichep,2349,10,3324,3,1,2,312
Arthur Wiediger,2297,7,2853,2,2,2,222
Ashley Jarboe,2336,7,1838,3,2,3,323
Astrea Jones,2325,3,629,2,4,4,244
Barbara Fisher,2342,7,600,3,2,4,324
Barry Blumstein,2356,5,744,3,4,4,344
Barry Franz,2290,4,1334,2,4,3,243
Barry Franz�sisch,2325,8,2889,2,2,2,222
Barry Gonzalez,2279,8,2799,1,2,2,122
Barry Pond,2334,5,983,3,4,4,344
Barry Weirich,2463,3,386,4,4,4,444
Bart Folk,2276,3,274,1,4,4,144
Bart Pistole,2268,12,2441,1,1,2,112
Bart Watters,2372,8,4751,3,2,1,321
Becky Castell,2453,9,2934,4,1,2,412
Becky Martin,2558,4,11790,4,4,1,441
Becky Pak,2340,6,1698,3,3,3,333
Ben Ferrer,2267,11,5907,1,1,1,111
Ben Peterman,2252,9,3675,1,1,2,112
Ben Wallace,2454,6,1739,4,3,3,433
Benjamin Farhat,2316,4,1586,2,4,3,243
Benjamin Patterson,2290,5,1182,2,4,3,243
Benjamin Venier,2585,5,1522,4,4,3,443
Berenike Kampe,2328,6,660,3,3,4,334
Beth Fritzler,2308,3,792,2,4,4,244
Beth Paige,2263,7,2474,1,2,2,122
Beth Thompson,2587,5,2568,4,4,2,442
Bill Donatelli,2284,12,5719,2,1,1,211
Bill Eplett,2370,5,4205,3,4,1,341
Bill Overfelt,2388,5,2684,3,4,2,342
Bill Shonely,2809,5,10502,4,4,1,441
Bill Stewart,2279,5,3888,1,4,1,141
Bill Tyler,2553,6,2187,4,3,3,433
Bobby Elias,2349,5,2262,3,4,2,342
Bobby Odegard,2326,2,131,2,4,4,244
Bobby Trafton,2811,4,604,4,4,4,444
Brad Eason,2505,6,1727,4,3,3,433
Brad Norvell,2275,4,266,1,4,4,144
Brad Thomas,2910,2,415,4,4,4,444
Bradley Drucker,2286,6,4411,2,3,1,231
Bradley Nguyen,2260,5,1460,1,4,3,143
Bradley Talbott,2342,5,2685,3,4,2,342
Brenda Bowman,2279,9,6766,1,1,1,111
Brendan Dodson,2529,2,321,4,4,4,444
Brendan Murry,2351,6,809,3,3,4,334
Brendan Sweed,2286,6,2454,2,3,2,232
Brian Dahlen,2348,7,3289,3,2,2,322
Brian DeCherney,2320,6,1539,2,3,3,233
Brian Derr,2260,3,583,1,4,4,144
Brian Moss,2284,11,7295,2,1,1,211
Brian Stugart,2833,3,3288,4,4,2,442
Brian Thompson,2271,7,3196,1,2,2,122
Brooke Gillingham,2287,6,1873,2,3,3,233
Brosina Hoffman,2274,8,6255,1,2,1,121
Bruce Degenhardt,2344,6,1527,3,3,3,333
Bruce Geld,2308,6,1006,2,3,4,234
Bruce Stewart,2252,7,2563,1,2,2,122
Bryan Davis,2578,6,658,4,3,4,434
Bryan Mills,2469,10,1339,4,1,3,413
Bryan Spruell,2516,2,950,4,4,4,444
Candace McMahon,2382,6,1674,3,3,3,333
Cari Sayre,2342,5,1279,3,4,3,343
Cari Schnelling,2413,6,537,3,3,4,334
Carl Jackson,2616,1,17,4,4,4,444
Carl Ludwig,2357,4,1263,3,4,3,343
Carl Weiss,2273,6,1138,1,3,4,134
Carlos Daly,2291,5,2035,2,4,3,243
Carlos Meador,2959,2,565,4,4,4,444
Carlos Soltero,2276,11,3038,1,1,2,112
Carol Adams,2347,6,3790,3,3,1,331
Carol Darley,2305,3,640,2,4,4,244
Carol Triggs,2347,8,3242,3,2,2,322
Caroline Jumper,2440,8,11166,4,2,1,421
Cassandra Brandow,2298,10,6076,2,1,1,211
Catherine Glotzbach,2300,6,905,2,3,4,234
Cathy Armstrong,2652,5,1680,4,4,3,443
Cathy Hwang,2942,3,1537,4,4,3,443
Cathy Prescott,2333,8,5402,3,2,1,321
Chad Cunningham,2708,6,1771,4,3,3,433
Chad McGuire,2259,4,1662,1,4,3,143
Chad Sievert,2740,4,885,4,4,4,444
Charles Crestani,2357,7,2472,3,2,2,322
Charles McCrossin,2277,6,2533,1,3,2,132
Charles Sheldon,2483,5,844,4,4,4,444
Charlotte Melton,2259,6,1475,1,3,3,133
Chloris Kastensmidt,2290,13,3157,2,1,2,212
Chris Cortes,2271,12,3913,1,1,1,111
Chris McAfee,2636,5,2307,4,4,2,442
Chris Selesnick,2277,12,2754,1,1,2,112
Christina Anderson,2307,9,2648,2,1,2,212
Christina DeMoss,2293,2,1206,2,4,3,243
Christina VanderZanden,2505,5,2830,4,4,2,442
Christine Abelman,2264,4,1422,1,4,3,143
Christine Kargatis,2371,5,2946,3,4,2,342
Christine Phan,2411,8,5889,3,2,1,321
Christine Sundaresam,2257,11,3202,1,1,2,112
Christopher Conant,2294,5,12129,2,4,1,241
Christopher Martinez,2288,4,8953,2,4,1,241
Christopher Schild,2253,9,3651,1,1,2,112
Christy Brittain,2277,8,1950,1,2,3,123
Chuck Clark,2251,10,2870,1,1,2,112
Chuck Magee,2687,3,288,4,4,4,444
Chuck Sachs,2278,2,551,1,4,4,144
Cindy Chapman,2290,9,1660,2,1,3,213
Cindy Schnelling,2675,4,1077,4,4,4,444
Cindy Stewart,2309,6,5691,2,3,1,231
Claire Gute,2589,3,1149,4,4,3,443
Claudia Bergmann,2448,8,4246,4,2,1,421
Clay Cheatham,2278,3,113,1,4,4,144
Clay Ludtke,2535,12,10879,4,1,1,411
Clay Rozendal,2308,4,2149,2,4,3,243
Clytie Kelty,2294,11,2373,2,1,2,212
Corey Catlett,2285,7,2541,2,2,2,222
Corey Roper,2721,3,476,4,4,4,444
Corey-Lock,2800,5,1300,4,4,3,443
Corinna Mitchell,2278,6,6339,1,3,1,131
Craig Carreira,2280,7,2270,1,2,2,122
Craig Carroll,3050,4,2854,4,4,2,442
Craig Leslie,2356,5,2353,3,4,2,342
Craig Molinari,3286,4,3985,4,4,1,441
Craig Reiter,2329,4,1600,3,4,3,343
Craig Yedwab,2311,8,2900,2,2,2,222
Cyma Kinney,2333,9,1581,3,1,3,313
Cynthia Arntzen,2371,7,3041,3,2,2,322
Cynthia Delaney,2650,5,1859,4,4,3,443
Cynthia Voltz,2256,9,2370,1,1,2,112
Cyra Reiten,2336,3,1398,3,4,3,343
Damala Kotsonis,2272,12,3256,1,1,2,112
Dan Campbell,2288,9,3335,2,1,2,212
Dan Lawera,2351,8,1503,3,2,3,323
Dan Reichenbach,2254,9,6528,1,1,1,111
Dana Kaydos,2296,5,4282,2,4,1,241
Daniel Byrd,2272,8,2172,1,2,3,123
Daniel Lacy,2308,6,3273,2,3,2,232
Daniel Raglin,2301,8,8351,2,2,1,221
Dario Medina,2365,7,1322,3,2,3,323
Darren Budd,2492,5,2840,4,4,2,442
Darren Koutras,2258,5,1687,1,4,3,143
Darren Powers,2377,9,1052,3,1,4,314
Darrin Martin,2308,7,6346,2,2,1,221
Darrin Sayre,2344,4,1762,3,4,3,343
Darrin Van Huff,2270,5,1121,1,4,4,144
Dave Brooks,2267,7,4532,1,2,1,121
Dave Hallsten,2528,6,4934,4,3,1,431
Dave Kipp,2293,7,2652,2,2,2,222
Dave Poirier,2257,8,2215,1,2,3,123
David Bremer,2299,7,2974,2,2,2,222
David Flashing,2951,3,2391,4,4,2,442
David Kendrick,2261,2,798,1,4,4,144
David Philippe,3063,2,1059,4,4,4,444
David Smith,2274,9,2881,1,1,2,112
David Wiener,2320,6,1080,2,3,4,234
Dean Braden,2260,10,2333,1,1,2,112
Dean Katz,2261,9,4801,1,1,1,111
Dean percer,2335,11,7199,3,1,1,311
Deanra Eno,2970,5,2550,4,4,2,442
Deborah Brumfield,2304,8,4656,2,2,1,221
Debra Catini,2274,5,1174,1,4,3,143
Deirdre Greer,2283,5,3195,2,4,2,242
Delfina Latchford,2273,8,1459,1,2,3,123
Denise Leinenbach,2308,4,584,2,4,4,244
Denise Monton,2273,8,4075,1,2,1,121
Dennis Bolton,2515,5,1081,4,4,4,444
Dennis Kane,2270,8,3317,1,2,2,122
Dennis Pardue,2609,9,5482,4,1,1,411
Denny Blanton,2438,4,1711,4,4,3,443
Denny Joy,2888,4,2012,4,4,3,443
Denny Ordway,2384,9,1299,3,1,3,313
Dianna Arnett,2603,4,158,4,4,4,444
Dianna Vittorini,2280,6,3342,1,3,2,132
Dianna Wilson,2468,5,5272,4,4,1,441
Dionis Lloyd,2327,8,3540,3,2,2,322
Don Jones,2299,8,2502,2,2,2,222
Don Miller,2732,3,1377,4,4,3,443
Don Weiss,2349,5,343,3,4,4,344
Dorothy Badders,2358,7,3908,3,2,1,321
Dorothy Dickinson,2292,6,269,2,3,4,234
Dorothy Wardle,2493,7,1205,4,2,3,423
Dorris liebe,2370,5,756,3,4,4,344
Doug Bickford,2284,7,1988,2,2,3,223
Doug Jacobs,2263,3,3357,1,4,2,142
Doug O'Connell,2277,7,1268,1,2,3,123
Duane Benoit,2263,7,1156,1,2,3,123
Duane Huffman,3027,4,1043,4,4,4,444
Duane Noonan,2468,7,2139,4,2,3,423
Ed Braxton,2299,9,3645,2,1,2,212
Ed Jacobs,2553,4,2163,4,4,3,443
Ed Ludwig,2328,2,125,3,4,4,344
Edward Becker,2286,10,3236,2,1,2,212
Edward Hooks,2386,12,10311,3,1,1,311
Edward Nazzal,2538,4,2200,4,4,3,443
Eileen Kiefer,2295,4,1302,2,4,3,243
Eleni McCrary,2383,5,2567,3,4,2,342
Elizabeth Moffitt,2306,8,2340,2,2,2,222
Ellis Ballard,2341,5,4359,3,4,1,341
Elpida Rittenbach,2672,3,1246,4,4,3,443
Emily Burns,2351,10,2768,3,1,2,312
Emily Ducich,2386,8,3486,3,2,2,322
Emily Grady,2273,5,1832,1,4,3,143
Emily Phan,2263,17,5479,1,1,1,111
Eric Barreto,2412,5,944,3,4,4,344
Eric Hoffmann,2468,8,684,4,2,4,424
Eric Murdock,2402,5,934,3,4,4,344
Erica Bern,2251,4,1644,1,4,3,143
Erica Hackney,2656,6,826,4,3,4,434
Erica Hernandez,2253,7,1220,1,2,3,123
Erica Smith,2291,5,3511,2,4,2,242
Erin Ashbrook,2403,13,2847,3,1,2,312
Erin Creighton,2304,5,462,2,4,4,244
Erin Mull,2298,4,229,2,4,4,244
Erin Smith,2279,9,4659,1,1,1,111
Eudokia Martin,2364,4,1040,3,4,4,344
Eugene Barchas,2364,6,3072,3,3,2,332
Eugene Hildebrand,2403,10,3083,3,1,2,312
Eugene Moren,2299,6,4589,2,3,1,231
Eva Jacobs,2308,5,2657,2,4,2,242
Evan Bailliet,2333,6,1187,3,3,3,333
Evan Henry,2356,6,924,3,3,4,334
Evan Minnotte,2409,3,367,3,4,4,344
Filia McAdams,2258,10,2456,1,1,2,112
Frank Atkinson,2348,7,2983,3,2,2,322
Frank Carlisle,2321,7,3419,2,2,2,222
Frank Gastineau,2285,7,1383,2,2,3,223
Frank Hawley,2288,10,4256,2,1,1,211
Frank Merwin,2287,9,3737,2,1,2,212
Frank Olsen,2289,10,2680,2,1,2,212
Frank Preis,2274,8,4047,1,2,1,121
Fred Chung,2435,7,3889,4,2,1,421
Fred Harton,2463,4,2271,4,4,2,442
Fred Hopkins,2256,8,6987,1,2,1,121
Fred McMath,2396,9,2523,3,1,2,312
Fred Wasserman,2613,3,81,4,4,4,444
Gary Hansen,2326,9,2819,2,1,2,212
Gary Hwang,2301,4,4174,2,4,1,241
Gary McGarr,2334,7,3584,3,2,2,322
Gary Mitchum,2267,6,3078,1,3,2,132
Gary Zandusky,2258,9,4354,1,1,1,111
Gene Hale,2638,2,1361,4,4,3,443
Gene McClure,2357,10,1255,3,1,3,313
George Ashbrook,2400,8,3921,3,2,1,321
George Bell,2313,11,1570,2,1,3,213
George Zrebassa,2408,4,2454,3,4,2,342
Georgia Rosenberg,3387,2,1284,4,4,3,443
Giulietta Baptist,2264,5,4716,1,4,1,141
Giulietta Dortch,2256,4,1888,1,4,3,143
Giulietta Weimer,2279,7,2190,1,2,3,123
Grace Kelly,2363,9,6499,3,1,1,311
Grant Thornton,2307,3,9350,2,4,1,241
Greg Guthrie,2294,9,2223,2,1,3,213
Greg Hansen,2253,2,147,1,4,4,144
Greg Matthias,2403,6,3164,3,3,2,332
Greg Maxwell,2368,3,6050,3,4,1,341
Greg Tran,2287,11,11820,2,1,1,211
Guy Armstrong,2256,11,1398,1,1,3,113
Guy Phonely,3016,2,237,4,4,4,444
Guy Thornton,2285,4,227,2,4,4,244
Hallie Redmond,2264,5,1299,1,4,3,143
Harold Dahlen,3020,3,251,4,4,4,444
Harold Engle,2263,4,884,1,4,4,144
Harold Pawlan,2281,7,1990,1,2,3,123
Harold Ryan,2410,7,5249,3,2,1,321
Harry Greene,2305,5,785,2,4,4,244
Harry Marie,2253,10,8237,1,1,1,111
Heather Jas,2377,5,359,3,4,4,344
Heather Kirkland,2402,8,4878,3,2,1,321
Helen Abelman,2320,7,2163,2,2,3,223
Helen Andreada,2271,8,2583,1,2,2,122
Helen Wasserman,2368,8,9299,3,2,1,321
Henia Zydlo,2286,5,886,2,4,4,244
Henry Goldwyn,2274,12,3249,1,1,2,112
Henry MacAllister,2498,4,737,4,4,4,444
Herbert Flentye,2272,7,2533,1,2,2,122
Hilary Holden,2323,2,218,2,4,4,244
Hunter Glantz,2257,7,3690,1,2,2,122
Hunter Lopez,2294,6,12874,2,3,1,231
Ionia McGrath,2660,3,2872,4,4,2,442
Irene Maddox,2641,7,4931,4,2,1,421
Ivan Gibson,2322,4,744,2,4,4,244
Ivan Liston,2393,7,5040,3,2,1,321
Jack Garza,3009,3,2358,4,4,2,442
Jack Lebron,2259,6,1215,1,3,3,133
Jack O'Briant,2308,9,3256,2,1,2,212
James Galang,2252,11,6367,1,1,1,111
James Lanier,2257,5,1572,1,4,3,143
Jamie Frazer,2316,7,2279,2,2,2,222
Jamie Kunitz,2312,5,4427,2,4,1,241
Jane Waco,2293,6,7722,2,3,1,231
Janet Lee,2370,5,2203,3,4,3,343
Janet Martin,2288,6,3159,2,3,2,232
Janet Molinari,2288,5,1804,2,4,3,243
Jas O'Carroll,2343,6,1935,3,3,3,333
Jason Fortune-,2476,5,955,4,4,4,444
Jason Gross,2253,6,2241,1,3,3,133
Jason Klamczynski,2538,3,384,4,4,4,444
Jasper Cacioppo,2365,4,72,3,4,4,344
Jay Fein,2356,6,1913,3,3,3,333
Jay Kimmel,2295,8,2710,2,2,2,222
Jenna Caffey,2426,1,1058,3,4,4,344
Jennifer Braxton,2258,10,1792,1,1,3,113
Jennifer Ferguson,2253,6,2372,1,3,2,132
Jennifer Halladay,2256,4,310,1,4,4,144
Jennifer Jackson,2734,5,710,4,4,4,444
Jennifer Patt,2288,7,1669,2,2,3,223
Jeremy Ellison,2444,6,1388,4,3,3,433
Jeremy Farry,2372,11,1082,3,1,4,314
Jeremy Lonsdale,2300,6,3173,2,3,2,232
Jeremy Pistek,2259,7,3636,1,2,2,122
Jessica Myrick,2353,7,1733,3,2,3,323
Jesus Ocampo,2466,5,1091,4,4,4,444
Jill Fjeld,2305,8,4198,2,2,1,221
Jill Matthias,2251,5,304,1,4,4,144
Jill Stevenson,2370,4,1418,3,4,3,343
Jim Epp,2299,7,7755,2,2,1,221
Jim Karlsson,2312,7,3761,2,2,2,222
Jim Kriz,2431,9,4762,3,1,1,311
Jim Mitchum,2259,5,865,1,4,4,144
Jim Radford,2844,2,1157,4,4,3,443
Jim Sink,2293,4,1131,2,4,4,244
Jocasta Rupert,2319,1,864,2,4,4,244
Joe Elijah,2297,10,8698,2,1,1,211
Joe Kamberova,2335,10,4866,3,1,1,311
Joel Eaton,2302,13,6761,2,1,1,211
Joel Jenkins,3004,2,195,4,4,4,444
John Castell,2409,9,2773,3,1,2,312
John Dryer,2368,5,2153,3,4,3,343
John Grady,2474,6,1507,4,3,3,433
John Huston,2425,6,529,3,3,4,334
John Lee,2272,11,9801,1,1,1,111
John Lucas,2865,6,2725,4,3,2,432
John Murray,2360,7,7624,3,2,1,321
John Stevenson,2785,5,3868,4,4,1,441
Jonathan Doherty,2645,11,7610,4,1,1,411
Jonathan Howell,2292,7,959,2,2,4,224
Joni Blumstein,2988,3,900,4,4,4,444
Joni Sundaresam,2714,5,470,4,4,4,444
Joni Wasserman,2256,7,1243,1,2,3,123
Joseph Airdo,2343,8,6492,3,2,1,321
