customer,recency,frequency,monetary_value,R_Class,F_Class,M_Class,RFMClass
Joseph Holt,2280,6,7955,1,3,1,131
Joy Bell-,2294,7,644,2,2,4,224
Joy Daniels,2363,6,386,3,3,4,334
Joy Smith,2279,6,2517,1,3,2,132
Julia Barnett,2258,5,2518,1,4,2,142
Julia Dunbar,2551,3,696,4,4,4,444
Julia West,2712,4,1429,4,4,3,443
Juliana Krohn,2279,3,3748,1,4,2,142
Julie Creighton,2308,5,858,2,4,4,244
Julie Kriz,2368,10,2934,3,1,2,312
Julie Prescott,2353,9,1707,3,1,3,313
Justin Deggeller,2292,8,8828,2,2,1,221
Justin Ellison,2271,3,2698,1,4,2,142
Justin Hirsh,2655,4,2257,4,4,3,443
Justin MacKendrick,2308,10,2834,2,1,2,212
Justin Ritter,2284,5,2202,2,4,3,243
Kalyca Meade,2265,6,2260,1,3,2,132
Karen Bern,2255,7,3153,1,2,2,122
Karen Carlisle,2658,6,2121,4,3,3,433
Karen Daniels,2735,5,8282,4,4,1,441
Karen Ferguson,2348,7,10605,3,2,1,321
Karen Seio,2546,3,89,4,4,4,444
Karl Braun,2547,9,1570,4,1,3,413
Katharine Harms,2291,8,3313,2,2,2,222
Katherine Ducich,2292,6,1889,2,3,3,233
Katherine Hughes,2252,6,3101,1,3,2,132
Katherine Murray,2307,8,5620,2,2,1,221
Katherine Nockton,2270,9,2618,1,1,2,112
Katrina Bavinger,2368,3,909,3,4,4,344
Katrina Edelman,2277,8,1686,1,2,3,123
Katrina Willman,2347,5,4417,3,4,1,341
Kean Nguyen,2303,5,2172,2,4,3,243
Kean Takahito,2642,7,3059,4,2,2,422
Kean Thornton,2351,10,4643,3,1,1,311
Keith Dawkins,2363,12,8182,3,1,1,311
Keith Herrera,2273,7,5953,1,2,1,121
Kelly Andreada,2287,7,1520,2,2,3,223
Kelly Collister,2348,4,3908,3,4,1,341
Kelly Lampkin,2267,8,5016,1,2,1,121
Kelly Williams,3022,4,449,4,4,4,444
Ken Black,2481,12,2746,4,1,2,412
Ken Brennan,2252,7,984,1,2,4,124
Ken Dana,2540,5,2244,4,4,3,443
Ken Heidel,2309,9,3919,2,1,1,211
Ken Lonsdale,2298,12,14174,2,1,1,211
Khloe Miller,2266,5,454,1,4,4,144
Kimberly Carter,2308,4,1145,2,4,4,244
Kristen Hastings,2253,7,5991,1,2,1,121
Kristina Nunn,2349,8,2281,3,2,2,322
Kunst Miller,2279,8,4909,1,2,1,121
Larry Blacks,2299,3,50,2,4,4,244
Larry Hughes,2402,3,288,3,4,4,344
Larry Tron,2277,3,330,1,4,4,144
Laura Armstrong,2405,11,8675,3,1,1,311
Laurel Beltran,2403,8,4987,3,2,1,321
Laurel Elliston,2272,6,1469,1,3,3,133
Laurel Workman,2339,5,2238,3,4,3,343
Lauren Leatherbury,2500,6,2741,4,3,2,432
Lela Donovan,2803,1,5,4,4,4,444
Lena Cacioppo,2278,8,2580,1,2,2,122
Lena Creighton,2267,12,7661,1,1,1,111
Lena Hernandez,2272,9,2296,1,1,2,112
Lena Radford,2277,6,5142,1,3,1,131
Linda Cazamias,2292,8,4492,2,2,1,221
Linda Southworth,2429,6,2845,3,3,2,332
Lindsay Castell,2687,4,3247,4,4,2,442
Lindsay Shagiari,2271,9,2988,1,1,2,112
Lindsay Williams,2284,6,3231,2,3,2,232
Lisa DeCherney,2665,4,1962,4,4,3,443
Lisa Hazard,2490,4,318,4,4,4,444
Lisa Ryan,2383,5,1879,3,4,3,343
Liz Carlisle,2305,5,2095,2,4,3,243
Liz MacKendrick,2642,5,1347,4,4,3,443
Liz Pelletier,2291,4,757,2,4,4,244
Liz Preis,2260,7,3654,1,2,2,122
Liz Thompson,2285,8,2936,2,2,2,222
Liz Willingham,2456,3,1259,4,4,3,443
Logan Currie,2264,9,2632,1,1,2,112
Logan Haushalter,2636,9,1740,4,1,3,413
Lori Olson,2253,5,644,1,4,4,144
Luke Foster,2273,7,3931,1,2,1,121
Luke Schmidt,2347,6,1010,3,3,4,334
Luke Weiss,2272,7,5420,1,2,1,121
Lycoris Saunders,3028,3,368,4,4,4,444
Lynn Smith,2285,6,1007,2,3,4,234
Magdelene Morse,2419,4,1315,3,4,3,343
Marc Crier,2327,8,2727,3,2,2,322
Marc Harrigan,2370,6,2394,3,3,2,332
Maria Bertelson,2299,10,1548,2,1,3,213
Maria Etezadi,2293,10,10663,2,1,1,211
Maria Zettner,2281,4,594,1,4,4,144
Maribeth Dona,2368,7,3766,3,2,2,322
Maribeth Schnelling,2524,10,7443,4,1,1,411
Maribeth Yedwab,2280,7,2254,1,2,3,123
Marina Lichtenstein,2320,9,2723,2,1,2,212
Maris LaWare,2305,6,2922,2,3,2,232
Mark Cousins,2650,5,4432,4,4,1,441
Mark Haberlin,2627,4,401,4,4,4,444
Mark Hamilton,2336,8,2456,3,2,2,322
Mark Packer,2970,7,3206,4,2,2,422
Mark Van Huff,2278,9,1562,1,1,3,113
Mary O'Rourke,2323,4,922,2,4,4,244
Mary Zewe,2533,6,2565,4,3,2,432
MaryBeth Skach,2685,4,475,4,4,4,444
Mathew Reese,2376,4,640,3,4,4,344
Matt Abelman,2315,11,4300,2,1,1,211
Matt Collins,2278,8,1304,1,2,3,123
Matt Collister,2302,6,2426,2,3,2,232
Matt Connell,2363,8,2258,3,2,2,322
Matt Hagelstein,2406,4,1253,3,4,3,343
Matthew Clasen,2440,4,795,4,4,4,444
Matthew Grinstein,2280,7,3784,1,2,2,122
Maureen Fritzler,2672,5,936,4,4,4,444
Maureen Gastineau,2343,4,2350,3,4,2,342
Maureen Gnade,2806,3,1343,4,4,3,443
Maurice Satty,2664,6,1613,4,3,3,433
Max Engle,2279,8,1909,1,2,3,123
Max Jones,2273,7,6321,1,2,1,121
Max Ludwig,2280,7,2072,1,2,3,123
Maxwell Schwartz,2372,9,3145,3,1,2,312
Maya Herman,2349,7,2203,3,2,3,323
Meg O'Connel,2355,8,1686,3,2,3,323
Meg Tillman,2300,6,2889,2,3,2,232
Melanie Seite,2703,4,371,4,4,4,444
Michael Chen,2252,7,3807,1,2,1,121
Michael Dominguez,2287,5,1205,2,4,3,243
Michael Grace,2367,5,1241,3,4,3,343
Michael Granlund,2350,9,777,3,1,4,314
Michael Kennedy,2279,8,2302,1,2,2,122
Michael Moore,2258,11,3794,1,1,1,111
Michael Nguyen,2285,6,2477,2,3,2,232
Michael Oakman,2431,2,154,3,4,4,344
Michael Paige,2323,9,3983,2,1,1,211
Michael Stewart,2277,6,855,1,3,4,134
Michelle Arnett,2437,6,2453,4,3,2,432
Michelle Ellison,2343,4,1257,3,4,3,343
Michelle Huthwaite,2300,5,2986,2,4,2,242
Michelle Lonsdale,2330,3,742,3,4,4,344
Michelle Moray,2312,8,2750,2,2,2,222
Michelle Tran,2454,4,1320,4,4,3,443
Mick Brown,2295,7,1429,2,2,3,223
Mick Crebagga,2292,10,2220,2,1,3,213
Mick Hernandez,2256,9,5503,1,1,1,111
Mike Caudle,2620,5,1582,4,4,3,443
Mike Gockenbach,2335,4,3062,3,4,2,342
Mike Kennedy,2491,4,1032,4,4,4,444
Mike Pelletier,2267,9,5089,1,1,1,111
Mike Vittorini,2270,7,1735,1,2,3,123
Mitch Gastineau,2515,1,17,4,4,4,444
Mitch Webber,2268,7,5341,1,2,1,121
Mitch Willingham,2295,2,5254,2,4,1,241
Monica Federle,2258,5,1758,1,4,3,143
Muhammed Lee,2351,2,162,3,4,4,344
Muhammed MacIntyre,2336,9,775,3,1,4,314
Muhammed Yedwab,2322,11,4154,2,1,1,211
Nancy Lomonaco,2309,4,1419,2,4,3,243
Naresj Patel,2276,6,5530,1,3,1,131
Nat Carroll,2475,5,2462,4,4,2,442
Nat Gilpin,2299,5,1871,2,4,3,243
Natalie DeCherney,2278,9,4326,1,1,1,111
Natalie Fritzler,2330,7,8321,3,2,1,321
Natalie Webber,2423,7,7234,3,2,1,321
Nathan Cano,2292,6,2218,2,3,3,233
Nathan Gelder,2299,5,1396,2,4,3,243
Nathan Mautz,2411,7,6460,3,2,1,321
Neil Ducich,2434,6,2894,3,3,2,332
Neil Franz�sisch,2776,4,377,4,4,4,444
Neil Knudson,2321,7,572,2,2,4,224
Neola Schneider,2257,4,2576,1,4,2,142
Neoma Murray,2495,10,2163,4,1,3,413
Nick Crebassa,2257,7,8241,1,2,1,121
Nick Radford,2461,5,2368,4,4,2,442
Nick Zandusky,2336,9,2488,3,1,2,312
Nicole Brennan,3417,2,274,4,4,4,444
Nicole Fjeld,2365,7,2031,3,2,3,323
Nicole Hansen,2440,7,2673,4,2,2,422
Noah Childs,2455,5,1821,4,4,3,443
Noel Staavos,2425,13,2965,3,1,2,312
Nona Balk,2270,9,1971,1,1,3,113
Nora Paige,2309,5,3909,2,4,1,241
Nora Pelletier,2657,6,1229,4,3,3,433
Nora Preis,2389,7,7903,3,2,1,321
Odella Nelson,2661,9,1567,4,1,3,413
Olvera Toch,2316,5,3819,2,4,1,241
Pamela Coakley,2253,4,1832,1,4,3,143
Pamela Stobb,2358,6,2182,3,3,3,333
Parhena Norris,2281,8,1467,1,2,3,123
Patricia Hirasaki,2321,1,730,2,4,4,244
Patrick Bzostek,2276,3,740,1,4,4,144
Patrick Gardner,2287,13,3087,2,1,2,212
Patrick Jones,2290,8,1219,2,2,3,223
Patrick O'Brill,2255,11,7474,1,1,1,111
Patrick O'Donnell,2251,7,2494,1,2,2,122
Patrick Ryan,2287,5,1840,2,4,3,243
Paul Gonzalez,2308,9,1988,2,1,3,213
Paul Knutson,2734,2,1441,4,4,3,443
Paul Lucas,2266,5,240,1,4,4,144
Paul MacIntyre,2637,3,1406,4,4,3,443
Paul Prost,2348,10,7254,3,1,1,311
Paul Stevenson,2320,8,1278,2,2,3,223
Paul Van Hugh,2340,5,2876,3,4,2,342
Pauline Chand,3133,2,1062,4,4,4,444
Pauline Johnson,2385,7,1824,3,2,3,323
Pauline Webber,2297,10,3455,2,1,2,212
Penelope Sewall,2487,7,6843,4,2,1,421
Pete Armstrong,2354,6,730,3,3,4,334
Pete Kriz,2260,12,8647,1,1,1,111
Pete Takahito,2322,4,160,2,4,4,244
Peter B�hler,2308,4,689,2,4,4,244
Peter Fuller,3086,4,9063,4,4,1,441
Peter McVee,2302,4,4115,2,4,1,241
Philip Brown,2348,8,1456,3,2,3,323
Philip Fox,2447,6,2770,4,3,2,432
Philisse Overcash,2411,9,4893,3,1,1,311
Phillina Ober,2337,5,1056,3,4,4,344
Phillip Breyer,2939,2,133,4,4,4,444
Phillip Flathmann,2365,5,2207,3,4,3,343
Pierre Wener,2715,7,3922,4,2,1,421
Quincy Jones,2276,9,6109,1,1,1,111
Rachel Payne,2747,4,954,4,4,4,444
Ralph Arnett,2256,9,2618,1,1,2,112
Ralph Kennedy,2370,3,1460,3,4,3,343
Ralph Ritter,2270,2,616,1,4,4,144
Randy Bradley,2319,2,1008,2,4,4,244
Randy Ferguson,2641,8,3310,4,2,2,422
Raymond Buch,2347,6,15117,3,3,1,331
Raymond Messe,2596,6,1453,4,3,3,433
Resi P�lking,2284,12,5154,2,1,1,211
Ricardo Emerson,3349,1,48,4,4,4,444
Ricardo Sperren,2327,5,3221,3,4,2,342
Richard Bierner,2270,8,2664,1,2,2,122
Richard Eichhorn,2553,5,877,4,4,4,444
Rick Bensley,2260,12,4716,1,1,1,111
Rick Duston,2323,8,4272,2,2,1,221
Rick Hansen,2283,5,3622,2,4,2,242
Rick Huthwaite,2718,6,6978,4,3,1,431
Rick Reed,2421,6,3301,3,3,2,332
Rick Wilson,2371,7,7398,3,2,1,321
Ritsa Hightower,2770,2,740,4,4,4,444
Rob Beeghly,2276,5,529,1,4,4,144
Rob Dowd,2431,10,2914,3,1,2,312
Rob Haberlin,2785,3,2086,4,4,3,443
Rob Lucas,2372,8,6236,3,2,1,321
Rob Williams,2340,9,3279,3,1,2,312
Robert Barroso,2899,5,222,4,4,4,444
Robert Dilbeck,2365,5,2787,3,4,2,342
Robert Marley,2257,5,5979,1,4,1,141
Robert Waldorf,2330,5,3496,3,4,2,342
Roger Barcio,2305,4,2068,2,4,3,243
Roger Demir,2272,10,1420,1,1,3,113
Roland Fjeld,2340,7,2342,3,2,2,322
Roland Murray,2550,1,98,4,4,4,444
Roland Schwarz,2287,8,4160,2,2,1,221
Rose O'Brian,2286,7,3816,2,2,1,221
Ross Baird,2283,8,5633,2,2,1,221
Ross DeVincentis,2265,8,1136,1,2,4,124
Roy Collins,2620,6,967,4,3,4,434
Roy Franz�sisch,2257,8,945,1,2,4,124
Roy Phan,2279,8,2170,1,2,3,123
Roy Skaria,2270,2,23,1,4,4,144
Ruben Ausman,2294,7,3833,2,2,1,221
Ruben Dartt,2365,9,3134,3,1,2,312
Russell Applegate,2263,9,4793,1,1,1,111
Russell D'Ascenzo,2293,4,971,2,4,4,244
Ryan Akin,2312,5,1686,2,4,3,243
Ryan Crowe,2361,6,887,3,3,4,334
Sally Hughsby,2280,13,3408,1,1,2,112
Sally Knutson,2259,3,884,1,4,4,144
Sally Matthias,2672,4,244,4,4,4,444
Sam Craven,3032,5,3364,4,4,2,442
Sam Zeldin,2286,11,3627,2,1,2,212
Sample Company A,2291,9,4625,2,1,1,211
Sandra Flanagan,2310,7,764,2,2,4,224
Sandra Glassco,2259,3,3406,1,4,2,142
Sanjit Chand,2600,9,14143,4,1,1,411
Sanjit Engle,2260,11,12210,1,1,1,111
Sanjit Jacobs,2346,12,3949,3,1,1,311
Saphhira Shifley,2266,8,1324,1,2,3,123
Sara Luxemburg,2321,7,3053,2,2,2,222
Sarah Bern,2452,3,1349,4,4,3,443
Sarah Brown,2439,6,6412,4,3,1,431
Sarah Foster,2310,9,3424,2,1,2,212
Sarah Jordon,2280,6,1341,1,3,3,133
Scot Coram,2400,4,4372,3,4,1,341
Scot Wooten,2332,7,1085,3,2,4,324
Scott Cohen,2438,8,3730,4,2,2,422
Scott Williamson,2281,6,1966,1,3,3,133
Sean Braxton,2298,7,8058,2,2,1,221
Sean Christensen,2280,7,3980,1,2,1,121
Sean Miller,2330,5,25042,3,4,1,341
Sean O'Donnell,2280,6,2603,1,3,2,132
Sean Wendt,2413,3,1019,3,4,4,344
Seth Vernon,2352,10,11471,3,1,1,311
Shahid Collister,2281,9,5993,1,1,1,111
Shahid Hopkins,2274,10,2181,1,1,3,113
Shahid Shariari,2361,6,3057,3,3,2,332
Sharelle Roach,2259,5,3233,1,4,2,142
Shaun Chance,2287,7,1875,2,2,3,223
Shaun Weien,2413,7,2923,3,2,2,322
Sheri Gordon,2434,8,1885,3,2,3,323
Shirley Daniels,2451,9,6122,4,1,1,411
Shirley Jackson,2504,5,1319,4,4,3,443
Shirley Schmidt,2742,3,613,4,4,4,444
Shui Tom,2376,7,432,3,2,4,324
Sibella Parks,2578,6,1307,4,3,3,433
Skye Norling,2362,6,1860,3,3,3,333
Sonia Cooley,2343,5,902,3,4,4,344
Sonia Sunley,2683,6,418,4,3,4,434
Speros Goranitis,2359,6,3125,3,3,2,332
Stefania Perrino,2298,9,5442,2,1,1,211
Stefanie Holloman,3016,2,2096,4,4,3,443
Stephanie Phelps,2637,9,1873,4,1,3,413
Stephanie Ulpright,2271,7,2595,1,2,2,122
Steve Carroll,2377,6,1255,3,3,3,333
Steve Chapman,2340,10,2578,3,1,2,312
Steve Nguyen,2330,7,3129,3,2,2,322
Steven Cartwright,2438,11,5225,4,1,1,411
Steven Roelle,2447,8,4346,4,2,1,421
Steven Ward,2785,2,759,4,4,4,444
Stewart Carmichael,2292,7,4493,2,2,1,221
Stewart Visinsky,2571,9,4104,4,1,1,411
Stuart Calhoun,2281,4,278,1,4,4,144
Stuart Van,2327,4,1271,3,4,3,343
Sue Ann Reed,2314,10,4766,2,1,1,211
Sung Chung,2382,2,281,3,4,4,344
Sung Pak,2330,10,4283,3,1,1,311
Sung Shariari,2371,5,965,3,4,4,344
Susan Gilcrest,2477,3,49,4,4,4,444
Susan MacKendrick,2857,1,1043,4,4,4,444
Susan Pistek,2321,6,3991,2,3,1,231
Susan Vittorini,2253,8,1904,1,2,3,123
Suzanne McNair,2276,12,5565,1,1,1,111
Sylvia Foulston,2299,9,3336,2,1,2,212
Tamara Chand,2650,5,19052,4,4,1,441
Tamara Dahlen,2288,9,1435,2,1,3,213
Tamara Manning,2354,8,2955,3,2,2,322
Tamara Willingham,2315,7,5279,2,2,1,221
Tanja Norvell,2341,7,3130,3,2,2,322
Ted Butterfield,2370,5,1469,3,4,3,343
Ted Trevino,2282,7,4915,2,2,1,221
Thais Sissman,2608,2,5,4,4,4,444
Thea Hendricks,2595,5,2424,4,4,2,442
Thea Hudgings,2309,4,2943,2,4,2,242
Theone Pippenger,2259,9,4455,1,1,1,111
Theresa Coyne,2357,1,1038,3,4,4,344
Theresa Swint,2755,6,2163,4,3,3,433
Thomas Boland,2309,4,3589,2,4,2,242
Thomas Brumley,2300,4,816,2,4,4,244
Thomas Seio,2449,7,5372,4,2,1,421
Thomas Thornton,2434,8,1428,3,2,3,323
Tiffany House,2368,8,1021,3,2,4,324
Tim Brockman,2600,7,1603,4,2,3,423
Tim Taslimi,2657,3,439,4,4,4,444
Toby Braunhardt,2834,6,2197,4,3,3,433
Toby Carlisle,2278,8,4266,1,2,1,121
Toby Gnade,2588,5,3059,4,4,2,442
Toby Ritter,2444,5,676,4,4,4,444
Toby Swindell,2477,5,976,4,4,4,444
Todd Boyes,2397,5,834,3,4,4,344
Todd Sumrall,2287,6,11892,2,3,1,231
Tom Ashbrook,2320,4,14595,2,4,1,241
Tom Boeckenhauer,2453,7,9133,4,2,1,421
Tom Prescott,2355,5,5330,3,4,1,341
Tom Stivers,2423,5,2054,3,4,3,343
Tonja Turnell,2263,7,5365,1,2,1,121
Tony Chapman,2404,9,1244,3,1,3,313
Tony Molinari,2381,3,1095,3,4,4,344
Tony Sayre,2262,6,2243,1,3,3,133
Tracy Blumstein,2358,9,4737,3,1,1,311
Tracy Collins,2255,7,743,1,2,4,124
Tracy Hopkins,2323,7,4233,2,2,1,221
Tracy Poddar,2601,4,1937,4,4,3,443
Tracy Zic,2286,4,1707,2,4,3,243
Troy Blackwell,2536,5,1387,4,4,3,443
Troy Staebel,2306,7,2821,2,2,2,222
Trudy Brown,2281,9,2798,1,1,2,112
Trudy Glocke,2365,4,2075,3,4,3,343
Trudy Schmidt,2489,5,3368,4,4,2,442
Valerie Dominguez,2832,6,6442,4,3,1,431
Valerie Mitchum,2305,7,2455,2,2,2,222
Valerie Takahito,3251,2,1736,4,4,3,443
Vicky Freymann,2264,5,849,1,4,4,144
Victor Preis,2281,3,994,1,4,4,144
Victoria Brennan,2305,6,2006,2,3,3,233
Victoria Pisteka,2326,7,3361,2,2,2,222
Victoria Wilson,2279,10,6134,1,1,1,111
Vivek Gonzalez,2405,6,846,3,3,4,334
Vivek Grady,2537,5,427,4,4,4,444
Vivek Sundaresam,2472,4,1055,4,4,4,444
Vivian Mathis,2368,5,381,3,4,4,344
William Brown,2271,11,6159,1,1,1,111
Xylona Preis,2294,11,2375,2,1,2,212
Yana Sorensen,2260,8,6721,1,2,1,121
Yoseph Carroll,2255,5,5455,1,4,1,141
Zuschuss Carroll,2305,13,8027,2,1,1,211
Zuschuss Donatelli,2453,5,1494,4,4,3,443
